Accuracy,Precision,Recall,F1,AUROC,Kappa,MCC,Balanced accuracy,algorithm,fracs_counts,fold,cancer_type,classes,pos_class,variant_group,variant_type,breakpoint_type
0.7916666666666666,0.8433734939759037,0.9090909090909091,0.8750000000000001,0.8157894736842106,0.2552366175329712,0.261856291253009,0.6124401913875598,RF,"{'include_counts': True, 'include_fracs': False, 'include_total': True, 'n_bins': 'auto'}",9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.78125,0.8181818181818182,0.935064935064935,0.8727272727272728,0.8168147641831853,0.11888111888111896,0.13400790438100035,0.5464798359535201,NB,"{'include_counts': True, 'include_fracs': False, 'include_total': True, 'n_bins': 'auto'}",9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.78125,0.8043478260869565,0.961038961038961,0.8757396449704141,0.8318523581681476,0.01945525291828787,0.02725736835594769,0.5068352699931647,LR,"{'include_counts': True, 'include_fracs': False, 'include_total': True, 'n_bins': 'auto'}",9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7708333333333334,0.8395061728395061,0.8831168831168831,0.860759493670886,0.8448393711551607,0.21603563474387533,0.21826428995802133,0.5994531784005468,kNN,"{'include_counts': True, 'include_fracs': False, 'include_total': True, 'n_bins': 'auto'}",9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8333333333333334,0.8961038961038961,0.8961038961038961,0.8961038961038962,0.7604237867395762,0.4750512645249487,0.4750512645249487,0.7375256322624744,RF,"{'include_counts': True, 'include_fracs': False, 'include_total': True, 'n_bins': 'auto'}",10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7395833333333334,0.8023255813953488,0.8961038961038961,0.8466257668711655,0.7607655502392345,0.0016638935108151953,0.0017830298218644615,0.5006835269993164,NB,"{'include_counts': True, 'include_fracs': False, 'include_total': True, 'n_bins': 'auto'}",10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7708333333333334,0.7956989247311828,0.961038961038961,0.8705882352941178,0.7840054682159946,-0.05705705705705699,-0.08921761122856037,0.4805194805194805,LR,"{'include_counts': True, 'include_fracs': False, 'include_total': True, 'n_bins': 'auto'}",10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8125,0.8554216867469879,0.922077922077922,0.8875,0.7669172932330828,0.3297129557796741,0.3382642060259235,0.6452494873547505,kNN,"{'include_counts': True, 'include_fracs': False, 'include_total': True, 'n_bins': 'auto'}",10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7731958762886598,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8522727272727272,0.30714285714285716,0.30714285714285716,0.6535714285714286,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7422680412371134,0.9333333333333333,0.7272727272727273,0.8175182481751825,0.7519480519480518,0.4010866880711287,0.43915636492975124,0.7636363636363637,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7835051546391752,0.8111111111111111,0.948051948051948,0.874251497005988,0.7863636363636364,0.1291150064129971,0.15330146747474846,0.549025974025974,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8144329896907216,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.7532467532467533,0.4331168831168831,0.4331168831168831,0.7165584415584416,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7628865979381443,0.8481012658227848,0.8589743589743589,0.8535031847133757,0.6838731443994601,0.23201376936316698,0.2321432182451513,0.6136977058029689,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.6494845360824743,0.84375,0.6923076923076923,0.7605633802816902,0.6869095816464237,0.1298153034300792,0.1390477764544105,0.582995951417004,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7731958762886598,0.8043478260869565,0.9487179487179487,0.8705882352941177,0.6869095816464238,0.00187090739008422,0.002422294694775057,0.5006747638326585,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7319587628865979,0.8170731707317073,0.8589743589743589,0.8374999999999999,0.6491228070175439,0.07551319648093835,0.07628876197580232,0.5347503373819162,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7938144329896907,0.8222222222222222,0.9487179487179487,0.8809523809523809,0.7294197031039136,0.14007092198581572,0.16351692460574677,0.553306342780027,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7216494845360825,0.9180327868852459,0.717948717948718,0.8057553956834532,0.7820512820512822,0.3398033778674061,0.37361097626660705,0.7273954116059379,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8041237113402062,0.8105263157894737,0.9871794871794872,0.8901734104046243,0.7685560053981106,0.060173380928097986,0.11118625675875404,0.5199055330634278,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8350515463917526,0.8444444444444444,0.9743589743589743,0.9047619047619048,0.7543859649122807,0.3120567375886526,0.36429087000773963,0.6187584345479082,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.6979166666666666,0.8243243243243243,0.7922077922077922,0.8079470198675496,0.7012987012987013,0.10193548387096762,0.10237825517181291,0.5539986329460014,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.5833333333333334,0.8775510204081632,0.5584415584415584,0.6825396825396826,0.6784005468215994,0.15604395604395593,0.19340122519635314,0.621326042378674,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7604166666666666,0.7934782608695652,0.948051948051948,0.863905325443787,0.669172932330827,-0.07392996108949434,-0.10357799975260122,0.474025974025974,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8020833333333334,0.8717948717948718,0.8831168831168831,0.8774193548387098,0.7084757347915243,0.36401673640167365,0.36422083530097943,0.6784005468215994,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",4,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8125,0.8470588235294118,0.935064935064935,0.888888888888889,0.7088174982911825,0.29813160032493913,0.3137892749961442,0.6254272043745728,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7916666666666666,0.8607594936708861,0.8831168831168831,0.8717948717948718,0.7641831852358167,0.3167259786476868,0.31746791635510313,0.6520847573479152,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8020833333333334,0.8085106382978723,0.987012987012987,0.8888888888888888,0.7423103212576897,0.05979381443298981,0.1105928132812949,0.5198222829801777,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7708333333333334,0.8160919540229885,0.922077922077922,0.8658536585365854,0.621326042378674,0.09974424552429673,0.10931576985858078,0.5399863294600137,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",5,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7938144329896907,0.8433734939759037,0.9090909090909091,0.8750000000000001,0.762012987012987,0.29145361577794004,0.2982699292787301,0.6295454545454545,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7010309278350515,0.8529411764705882,0.7532467532467533,0.7999999999999999,0.7334415584415584,0.21708878374617313,0.22379521228502788,0.6266233766233766,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7835051546391752,0.7978723404255319,0.974025974025974,0.8771929824561404,0.7191558441558441,0.03505447655139737,0.05614573990776965,0.512012987012987,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7525773195876289,0.8117647058823529,0.8961038961038961,0.8518518518518517,0.6808441558441558,0.11280487804878059,0.11808677692977887,0.548051948051948,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",6,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8041237113402062,0.8554216867469879,0.9102564102564102,0.8819875776397516,0.786774628879892,0.30947920569501686,0.31471894432655345,0.6393387314439946,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7938144329896907,0.9393939393939394,0.7948717948717948,0.8611111111111112,0.7840755735492578,0.471677559912854,0.49732578350518586,0.7921727395411606,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7938144329896907,0.8222222222222222,0.9487179487179487,0.8809523809523809,0.7874493927125505,0.14007092198581572,0.16351692460574677,0.553306342780027,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8041237113402062,0.8554216867469879,0.9102564102564102,0.8819875776397516,0.7621457489878543,0.30947920569501686,0.31471894432655345,0.6393387314439946,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",7,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7216494845360825,0.84,0.8076923076923077,0.8235294117647058,0.6619433198380567,0.16618911174785111,0.16690695474467823,0.5880566801619433,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.6082474226804123,0.8703703703703703,0.6025641025641025,0.712121212121212,0.6342780026990553,0.15844748858447477,0.18705712937413632,0.6170715249662617,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7731958762886598,0.8111111111111111,0.9358974358974359,0.8690476190476191,0.6423751686909582,0.05407801418439728,0.06312995190475033,0.5205802968960864,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7422680412371134,0.8271604938271605,0.8589743589743589,0.8427672955974842,0.6383265856950068,0.1298887692859706,0.1306026449407913,0.5610661268556005,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",8,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8229166666666666,0.875,0.9090909090909091,0.8917197452229298,0.839712918660287,0.40697674418604657,0.4092237955355674,0.6913875598086124,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7708333333333334,0.9824561403508771,0.7272727272727273,0.835820895522388,0.8263841421736159,0.4831130690161527,0.5472997607060358,0.8373205741626795,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8020833333333334,0.8295454545454546,0.948051948051948,0.8848484848484849,0.8250170881749829,0.20279720279720292,0.2286017192381771,0.5792891319207109,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7916666666666666,0.8518518518518519,0.8961038961038961,0.8734177215189873,0.8257006151742994,0.2873051224944321,0.29026900417097684,0.6322624743677375,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",9,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8333333333333334,0.8765432098765432,0.922077922077922,0.8987341772151898,0.8048530416951469,0.4298440979955457,0.4342784325968878,0.6978810663021189,RF,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7708333333333334,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.7436773752563227,0.27819548872180455,0.2781954887218045,0.6390977443609023,NB,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7604166666666666,0.7934782608695652,0.948051948051948,0.863905325443787,0.749829118250171,-0.07392996108949434,-0.10357799975260122,0.474025974025974,LR,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7916666666666666,0.8433734939759037,0.9090909090909091,0.8750000000000001,0.7939166097060834,0.2552366175329712,0.261856291253009,0.6124401913875598,kNN,"{'include_counts': False, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",10,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7938144329896907,0.88,0.8571428571428571,0.8684210526315789,0.8467532467532467,0.3926111458985597,0.39333736882514186,0.7035714285714285,RF,"{'include_counts': True, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7422680412371134,0.9193548387096774,0.7402597402597403,0.8201438848920863,0.7571428571428571,0.38373570520965694,0.4130063455042501,0.7451298701298701,NB,"{'include_counts': True, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7835051546391752,0.8255813953488372,0.922077922077922,0.8711656441717791,0.7837662337662337,0.20646669263731987,0.21955328794632914,0.586038961038961,LR,"{'include_counts': True, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8144329896907216,0.8734177215189873,0.8961038961038961,0.8846153846153846,0.7954545454545454,0.411328388401888,0.41221109443303755,0.698051948051948,kNN,"{'include_counts': True, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",1,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.711340206185567,0.8125,0.8333333333333334,0.8227848101265822,0.6929824561403509,0.045678144764581874,0.04578463967461313,0.5219298245614035,RF,"{'include_counts': True, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7010309278350515,0.855072463768116,0.7564102564102564,0.802721088435374,0.7004048582995953,0.19513590844062956,0.2015239727857084,0.615047233468286,NB,"{'include_counts': True, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7628865979381443,0.8021978021978022,0.9358974358974359,0.8639053254437871,0.7004048582995951,-0.015475648611743331,-0.018898550617833385,0.49426450742240213,LR,"{'include_counts': True, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.711340206185567,0.8048780487804879,0.8461538461538461,0.8250000000000001,0.6160593792172739,0.004398826979472137,0.0044440055519884844,0.5020242914979757,kNN,"{'include_counts': True, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",2,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.8350515463917526,0.8444444444444444,0.9743589743589743,0.9047619047619048,0.7520242914979758,0.3120567375886526,0.36429087000773963,0.6187584345479082,RF,"{'include_counts': True, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
0.7319587628865979,0.9193548387096774,0.7307692307692307,0.8142857142857143,0.7948717948717948,0.35465711361310126,0.38643750180001973,0.7338056680161943,NB,"{'include_counts': True, 'include_fracs': True, 'include_total': True, 'n_bins': 'auto'}",3,breast,ER+ HER2- vs TNBC,ER+ HER2-,sv,del,supervised
